ic_id,dynamics,integrator,status,t_final_reached,success,residual_success,distance_success,residual_norm,nearest_eq_distance,energy_initial,energy_final,energy_drop,y0_1,y0_2,yT_1,yT_2
61,modified,fixed_rk4,event_converged,10.979999999999958,True,False,True,0.0037261780590103176,0.004963441242409435,0.7804665905103051,6.942201463724949e-06,0.7804596483088414,2.38677447190602,0.22404379037034872,0.714027656111639,-0.22876647736314745
62,original,fixed_rk4,event_converged,7.680000000000019,True,False,True,0.0037507655327543624,0.004952391454196703,0.0,-0.18771168671398486,0.18771168671398486,-0.8016169942041622,-1.863895130989761,0.7047579923225816,-0.2322765403495233
62,modified,fixed_rk4,event_converged,9.89999999999998,True,False,True,0.003734353422975068,0.004998809181237408,2.135739906040587,6.972697743842803e-06,2.1357329333428434,-0.8016169942041622,-1.863895130989761,0.7045546487867603,-0.2318436629917952
63,original,fixed_rk4,event_converged,5.700000000000003,True,False,True,0.004766772438181952,0.004899089170082371,0.0490161977264118,-0.18771708369026713,0.23673328141667893,0.4731354507910219,0.6037809497360813,0.7067859020687608,-0.22621267071015586
63,modified,fixed_rk4,event_converged,9.239999999999995,True,False,True,0.004313667703892975,0.004938117541885024,0.1336086239114464,9.303864529804647e-06,0.1335993200469166,0.4731354507910219,0.6037809497360813,0.7123740651589862,-0.22649906180217766
64,original,fixed_rk4,event_converged,7.8300000000000205,True,False,True,0.003716343764062636,0.004999139783038301,0.3488984270987039,-0.18771026373334376,0.5366086908320477,-1.3060090591261106,0.8110314790198148,0.7043590367462128,-0.23083526715468483
64,modified,fixed_rk4,event_converged,9.299999999999994,True,False,True,0.00495304881576298,0.004968371975810461,1.9625418861015407,1.2266346285665533e-05,1.962529619755255,-1.3060090591261106,0.8110314790198148,0.7075768496439276,-0.22574860700215166
65,original,fixed_rk4,event_converged,9.119999999999997,True,False,True,0.004336911450457656,0.004941723422560657,2.1933418192050373,-0.1877162083754969,2.381058027580534,1.839630526306431,2.8568809955133823,0.7123157228046197,-0.22644977152665444
65,modified,fixed_rk4,event_converged,18.779999999999955,True,False,True,0.004015077996532883,0.004985659990376518,0.903672983191797,8.060425659121254e-06,0.9036649227661379,1.839630526306431,2.8568809955133823,0.7133309148330744,-0.22740767196321846
66,original,fixed_rk4,event_converged,6.300000000000008,True,False,True,0.004118958059200081,0.004949972483575433,0.03086784086006983,-0.18771462857278762,0.21858246943285745,1.0512981278519806,0.5673813802091887,0.7129576938369615,-0.2270169933131185
66,modified,fixed_rk4,event_converged,10.259999999999973,True,False,True,0.003958519320325647,0.00499888344523414,0.10743991267485416,7.834937604695711e-06,0.10743207773724946,1.0512981278519806,0.5673813802091887,0.7135120998883139,-0.22764250224765978
67,original,fixed_rk4,event_converged,7.5900000000000185,True,False,True,0.003987289527186725,0.004980694574217175,0.7828073026530237,-0.18771105138584024,0.9705183540388639,-1.1071982675225704,1.4382852421304726,0.7045757367124492,-0.22893748555163645
67,modified,fixed_rk4,event_converged,13.109999999999912,True,False,True,0.004174798394866487,0.004999716635314057,1.8428841216944778,8.7144708188899e-06,1.8428754072236588,-1.1071982675225704,1.4382852421304726,0.712955487145296,-0.22694217963851387
68,original,fixed_rk4,event_converged,7.380000000000017,True,False,True,0.004725172717402122,0.004902058014732018,1.0208608954283198,-0.1877166565135332,1.2085775519418531,-0.43801887051124266,1.7162599152489673,0.7065707063741794,-0.22634830566392528
68,modified,fixed_rk4,event_converged,14.459999999999884,True,False,True,0.004023802898779871,0.004933599374480311,1.0095160474752578,8.095494884114645e-06,1.0095079519803738,-0.43801887051124266,1.7162599152489673,0.7131593021527173,-0.2272727005310662
69,original,fixed_rk4,event_converged,8.220000000000017,True,False,True,0.0037013124763133494,0.00498933138306522,1.7475812398802242,-0.18771040924412077,1.935291649124345,2.986916151120366,-2.307871582326132,0.7142789923316109,-0.22969648957172292
69,modified,fixed_rk4,event_converged,11.069999999999956,True,False,True,0.003714097849387772,0.004981527101980094,3.9649763741264783,6.897261417413436e-06,3.9649694768650607,2.986916151120366,-2.307871582326132,0.7141337395193808,-0.2290439429642161
70,original,fixed_rk4,event_converged,7.860000000000021,True,False,True,0.0037042305513223924,0.00498795609355854,0.9114275847118773,-0.18771066502906114,1.0991382497409385,2.425771594411268,-0.6086669759687733,0.7142091095197242,-0.22931774770161412
70,modified,fixed_rk4,event_converged,10.559999999999967,True,False,True,0.0037235209477650445,0.0049923623416481214,0.947566662455629,6.932304124222548e-06,0.9475597301515049,2.425771594411268,-0.6086669759687733,0.7141389259792399,-0.2290225215886601
71,original,fixed_rk4,event_converged,8.07000000000002,True,False,True,0.0036821146397349523,0.004920636241563583,0.0,-0.1877113168372448,0.1877113168372448,-1.498192952975936,-1.3018784028693626,0.704651024438383,-0.2318903086279914
71,modified,fixed_rk4,event_converged,10.319999999999972,True,False,True,0.003723769808176911,0.004989215294328738,2.5746908411011247,6.933230792144954e-06,2.5746839078703325,-1.498192952975936,-1.3018784028693626,0.7045513051814114,-0.23179887935526755
72,original,fixed_rk4,event_converged,8.55000000000001,True,False,True,0.0037178292565177855,0.004941875477686629,0.0,-0.18771146799519234,0.18771146799519234,-2.706649037771332,-2.980090236011677,0.7046944414244164,-0.2320832650158709
72,modified,fixed_rk4,event_converged,10.799999999999962,True,False,True,0.003709482559758501,0.004967931532091731,8.873588521903864,6.880130430576241e-06,8.873581641773434,-2.706649037771332,-2.980090236011677,0.7045776446893857,-0.2318128952058743
73,original,fixed_rk4,event_converged,8.340000000000014,True,False,True,0.00366835606337972,0.004942978337069524,0.1597511014395857,-0.18771075974258497,0.3474618611821707,-2.2750163527972203,0.4403537984399404,0.7044943691829363,-0.23137683767435446
73,modified,fixed_rk4,event_converged,10.37999999999997,True,False,True,0.0037102159967431106,0.004989899382099108,4.12168193070976,6.882851371244237e-06,4.121675047858388,-2.2750163527972203,0.4403537984399404,0.7044914412512853,-0.23157877810681643
74,original,fixed_rk4,event_converged,7.620000000000019,True,False,True,0.004205885968106346,0.004963479318267042,0.5440405065631524,-0.18771514142153334,0.7317556479846857,1.3975186919118334,1.3215987233434046,0.7127625125891093,-0.22680058099658457
74,modified,fixed_rk4,event_converged,14.15999999999989,True,False,True,0.004003492985988845,0.004989231503514817,0.3045779210643514,8.013978044430938e-06,0.30456990708630693,1.3975186919118334,1.3215987233434046,0.7133706022914403,-0.227455406432418
75,original,fixed_rk4,event_converged,7.920000000000021,True,False,True,0.003652760878283259,0.0049113513446269455,1.0266154540136774,-0.18771057498820878,1.2143260290018862,2.5134701233622536,-2.522230803834817,0.7142338232965477,-0.22999551585864964
75,modified,fixed_rk4,event_converged,10.649999999999965,True,False,True,0.0037107043523750896,0.004979069660300136,3.846062044147077,6.884663395367716e-06,3.8460551594836816,2.5134701233622536,-2.522230803834817,0.7141375967922465,-0.2290669073775887
76,original,fixed_rk4,event_converged,8.340000000000014,True,False,True,0.004888609124144633,0.004937029920817485,2.2313441515473778,-0.1877179547445501,2.419062106291928,-1.8110193595475115,2.8107456162519364,0.707293709640596,-0.22590051580970544
76,modified,fixed_rk4,event_converged,17.669999999999913,True,False,True,0.003993648652201724,0.004942808475136344,4.0965388546958525,7.974614778616324e-06,4.096530880081074,-1.8110193595475115,2.8107456162519364,0.713263202592055,-0.22738920991146305
77,original,fixed_rk4,event_converged,7.440000000000017,True,False,True,0.0037090051190041507,0.004998589943169014,0.04377407555617745,-0.18771054104280557,0.231484616598983,-0.6207265246497462,0.14189306395899814,0.7044342382751991,-0.23135972883958703
77,modified,fixed_rk4,event_converged,9.689999999999985,True,False,True,0.0037178481229270047,0.0049894636455562885,0.72922423721582,6.911197332575926e-06,0.7292173260184874,-0.6207265246497462,0.14189306395899814,0.7045272878882597,-0.23171521525326033
78,original,fixed_rk4,event_converged,8.190000000000017,True,False,True,0.0044776344527850745,0.004894641341125187,1.074211788249624,-0.18771745277077384,1.261929241020398,1.0047176776028888,2.088953028380984,0.7116897071792446,-0.22610107458314732
78,modified,fixed_rk4,event_converged,16.469999999999867,True,False,True,0.00396653372130922,0.004924665654399334,0.47111698090440174,7.866694881141584e-06,0.4711091142095206,1.0047176776028888,2.088953028380984,0.7132806050335234,-0.22744224531915377
79,original,fixed_rk4,event_converged,8.370000000000013,True,False,True,0.003649073030633563,0.0049186641609757845,0.21969650594330464,-0.18771080146336386,0.40740730740666853,-2.3712753643877313,0.568924559303011,0.7045059251737281,-0.23130942628168433
79,modified,fixed_rk4,event_converged,10.199999999999974,True,False,True,0.003657410992210752,0.004930546510427276,4.449032190961763,6.688327582972019e-06,4.449025502634179,-2.3712753643877313,0.568924559303011,0.704487601265345,-0.23127580735791242
